latitude,longitude,timestamp,unit
40.68149,-74.19249,2023-12-10T08:35:39Z,2000
40.68154,-74.19248,2023-12-10T08:35:40Z,2000
40.6816,-74.19247,2023-12-10T08:35:40Z,2000
40.68165,-74.19246,2023-12-10T08:35:41Z,2000
40.6817,-74.19245,2023-12-10T08:35:41Z,2000
40.68176,-74.19244,2023-12-10T08:35:41Z,2000
40.68232,-74.19241,2023-12-10T08:35:45Z,2000
40.68242,-74.1924,2023-12-10T08:35:46Z,2000
40.68254,-74.19241,2023-12-10T08:35:46Z,2000
40.68265,-74.19241,2023-12-10T08:35:47Z,2000
40.6832,-74.19245,2023-12-10T08:35:51Z,2000
40.6832,-74.19245,2023-12-10T08:35:51Z,2000
40.68364,-74.1925,2023-12-10T08:35:54Z,2000
40.68386,-74.19249,2023-12-10T08:35:55Z,2000
40.68407,-74.19251,2023-12-10T08:35:57Z,2000
40.6843,-74.19251,2023-12-10T08:35:58Z,2000
40.68452,-74.19252,2023-12-10T08:36:00Z,2000
40.68474,-74.19253,2023-12-10T08:36:01Z,2000
40.68496,-74.19253,2023-12-10T08:36:03Z,2000
40.68518,-74.19253,2023-12-10T08:36:04Z,2000
40.68706,-74.1925,2023-12-10T08:36:17Z,2000
40.68728,-74.1925,2023-12-10T08:36:18Z,2000
40.6874,-74.1925,2023-12-10T08:36:19Z,2000
40.6875,-74.19249,2023-12-10T08:36:20Z,2000
40.68762,-74.19248,2023-12-10T08:36:20Z,2000
40.68772,-74.19246,2023-12-10T08:36:21Z,2000
40.68784,-74.19244,2023-12-10T08:36:22Z,2000
40.68794,-74.19242,2023-12-10T08:36:23Z,2000
40.68805,-74.19239,2023-12-10T08:36:23Z,2000
40.68816,-74.19236,2023-12-10T08:36:24Z,2000
40.68827,-74.19233,2023-12-10T08:36:25Z,2000
40.68837,-74.1923,2023-12-10T08:36:26Z,2000
40.68848,-74.19226,2023-12-10T08:36:26Z,2000
40.68859,-74.19223,2023-12-10T08:36:27Z,2000
40.6887,-74.19219,2023-12-10T08:36:28Z,2000
40.6887,-74.19219,2023-12-10T08:36:28Z,2000
40.6888,-74.19215,2023-12-10T08:36:28Z,2000
40.6889,-74.19211,2023-12-10T08:36:29Z,2000
40.68901,-74.19206,2023-12-10T08:36:30Z,2000
40.68912,-74.19201,2023-12-10T08:36:31Z,2000
40.68922,-74.19197,2023-12-10T08:36:31Z,2000
40.68933,-74.19192,2023-12-10T08:36:32Z,2000
40.68995,-74.19162,2023-12-10T08:36:37Z,2000
40.69005,-74.19156,2023-12-10T08:36:37Z,2000
40.69016,-74.1915,2023-12-10T08:36:38Z,2000
40.69026,-74.19145,2023-12-10T08:36:39Z,2000
40.69035,-74.19139,2023-12-10T08:36:40Z,2000
40.69045,-74.19133,2023-12-10T08:36:40Z,2000
40.69055,-74.19127,2023-12-10T08:36:41Z,2000
40.69066,-74.19119,2023-12-10T08:36:42Z,2000
40.69075,-74.19112,2023-12-10T08:36:43Z,2000
40.69085,-74.19104,2023-12-10T08:36:43Z,2000
40.69094,-74.19097,2023-12-10T08:36:44Z,2000
40.69103,-74.19089,2023-12-10T08:36:45Z,2000
40.69112,-74.1908,2023-12-10T08:36:45Z,2000
40.69122,-74.1907,2023-12-10T08:36:46Z,2000
40.69129,-74.19063,2023-12-10T08:36:47Z,2000
40.69138,-74.19053,2023-12-10T08:36:48Z,2000
40.69146,-74.19044,2023-12-10T08:36:48Z,2000
40.69154,-74.19034,2023-12-10T08:36:49Z,2000
40.69162,-74.19024,2023-12-10T08:36:50Z,2000
40.69178,-74.19004,2023-12-10T08:36:51Z,2000
40.69193,-74.18983,2023-12-10T08:36:53Z,2000
40.69286,-74.18858,2023-12-10T08:37:02Z,2000
40.69332,-74.18797,2023-12-10T08:37:06Z,2000
40.6934,-74.18786,2023-12-10T08:37:07Z,2000
40.69348,-74.18777,2023-12-10T08:37:07Z,2000
40.69357,-74.18767,2023-12-10T08:37:08Z,2000
40.69365,-74.18757,2023-12-10T08:37:09Z,2000
40.69374,-74.18748,2023-12-10T08:37:10Z,2000
40.69382,-74.18739,2023-12-10T08:37:10Z,2000
40.6939,-74.1873,2023-12-10T08:37:11Z,2000
40.69399,-74.18722,2023-12-10T08:37:12Z,2000
40.69408,-74.18713,2023-12-10T08:37:13Z,2000
40.69408,-74.18713,2023-12-10T08:37:13Z,2000
40.69444,-74.18679,2023-12-10T08:37:16Z,2000
40.69453,-74.1867,2023-12-10T08:37:16Z,2000
40.69462,-74.18662,2023-12-10T08:37:17Z,2000
40.69471,-74.18654,2023-12-10T08:37:18Z,2000
40.69506,-74.18624,2023-12-10T08:37:21Z,2000
40.69523,-74.18609,2023-12-10T08:37:22Z,2000
40.69542,-74.18594,2023-12-10T08:37:23Z,2000
40.69598,-74.18549,2023-12-10T08:37:28Z,2000
40.69598,-74.18549,2023-12-10T08:37:28Z,2000
40.69609,-74.18542,2023-12-10T08:37:29Z,2000
40.69618,-74.18537,2023-12-10T08:37:29Z,2000
40.69627,-74.18532,2023-12-10T08:37:30Z,2000
40.69634,-74.18527,2023-12-10T08:37:30Z,2000
40.69642,-74.18523,2023-12-10T08:37:31Z,2000
40.69648,-74.1852,2023-12-10T08:37:31Z,2000
40.69654,-74.18517,2023-12-10T08:37:32Z,2000
40.6966,-74.18514,2023-12-10T08:37:32Z,2000
40.69666,-74.18512,2023-12-10T08:37:33Z,2000
40.69672,-74.1851,2023-12-10T08:37:33Z,2000
40.69677,-74.18508,2023-12-10T08:37:33Z,2000
40.69683,-74.18507,2023-12-10T08:37:34Z,2000
40.69689,-74.18505,2023-12-10T08:37:34Z,2000
40.69695,-74.18504,2023-12-10T08:37:35Z,2000
40.697,-74.18504,2023-12-10T08:37:35Z,2000
40.69706,-74.18504,2023-12-10T08:37:35Z,2000
40.69712,-74.18503,2023-12-10T08:37:36Z,2000
40.69718,-74.18504,2023-12-10T08:37:36Z,2000
40.69724,-74.18505,2023-12-10T08:37:37Z,2000
40.6973,-74.18506,2023-12-10T08:37:37Z,2000
40.69736,-74.18507,2023-12-10T08:37:37Z,2000
40.69742,-74.18509,2023-12-10T08:37:38Z,2000
40.69748,-74.18512,2023-12-10T08:37:38Z,2000
40.69807,-74.18536,2023-12-10T08:37:42Z,2000
40.69814,-74.18538,2023-12-10T08:37:43Z,2000
40.6982,-74.1854,2023-12-10T08:37:43Z,2000
40.69826,-74.18542,2023-12-10T08:37:44Z,2000
40.69832,-74.18544,2023-12-10T08:37:44Z,2000
40.69838,-74.18545,2023-12-10T08:37:45Z,2000
40.69844,-74.18546,2023-12-10T08:37:45Z,2000
40.69851,-74.18548,2023-12-10T08:37:45Z,2000
40.69859,-74.18549,2023-12-10T08:37:46Z,2000
40.69867,-74.1855,2023-12-10T08:37:46Z,2000
40.69875,-74.1855,2023-12-10T08:37:47Z,2000
40.69882,-74.1855,2023-12-10T08:37:47Z,2000
40.69889,-74.18551,2023-12-10T08:37:48Z,2000
40.69898,-74.1855,2023-12-10T08:37:49Z,2000
40.69906,-74.1855,2023-12-10T08:37:49Z,2000
40.69913,-74.18549,2023-12-10T08:37:50Z,2000
40.6992,-74.18548,2023-12-10T08:37:50Z,2000
40.69927,-74.18547,2023-12-10T08:37:50Z,2000
40.69934,-74.18545,2023-12-10T08:37:51Z,2000
40.69942,-74.18543,2023-12-10T08:37:52Z,2000
40.69948,-74.18541,2023-12-10T08:37:52Z,2000
40.69955,-74.18539,2023-12-10T08:37:52Z,2000
40.69962,-74.18537,2023-12-10T08:37:53Z,2000
40.69969,-74.18534,2023-12-10T08:37:53Z,2000
40.69976,-74.18531,2023-12-10T08:37:54Z,2000
40.69984,-74.18527,2023-12-10T08:37:54Z,2000
40.6999,-74.18524,2023-12-10T08:37:55Z,2000
40.69996,-74.18522,2023-12-10T08:37:55Z,2000
40.70001,-74.18519,2023-12-10T08:37:56Z,2000
40.70006,-74.18516,2023-12-10T08:37:56Z,2000
40.70011,-74.18512,2023-12-10T08:37:56Z,2000
40.70016,-74.18508,2023-12-10T08:37:57Z,2000
40.7002,-74.18505,2023-12-10T08:37:57Z,2000
40.70024,-74.185,2023-12-10T08:37:57Z,2000
40.70028,-74.18496,2023-12-10T08:37:58Z,2000
40.70032,-74.18491,2023-12-10T08:37:58Z,2000
40.70058,-74.18457,2023-12-10T08:38:01Z,2000
40.70083,-74.18424,2023-12-10T08:38:03Z,2000
40.70086,-74.1842,2023-12-10T08:38:03Z,2000
40.7009,-74.18416,2023-12-10T08:38:04Z,2000
40.70095,-74.18412,2023-12-10T08:38:04Z,2000
40.70099,-74.18409,2023-12-10T08:38:04Z,2000
40.70104,-74.18406,2023-12-10T08:38:05Z,2000
40.70108,-74.18404,2023-12-10T08:38:05Z,2000
40.70113,-74.18402,2023-12-10T08:38:05Z,2000
40.70118,-74.184,2023-12-10T08:38:06Z,2000
40.70123,-74.18399,2023-12-10T08:38:06Z,2000
40.70129,-74.18399,2023-12-10T08:38:06Z,2000
40.70134,-74.18399,2023-12-10T08:38:07Z,2000
40.7014,-74.18399,2023-12-10T08:38:07Z,2000
40.70145,-74.18399,2023-12-10T08:38:07Z,2000
40.70152,-74.184,2023-12-10T08:38:08Z,2000
40.70158,-74.18402,2023-12-10T08:38:08Z,2000
40.70165,-74.18403,2023-12-10T08:38:09Z,2000
40.70171,-74.18406,2023-12-10T08:38:09Z,2000
40.70178,-74.18409,2023-12-10T08:38:10Z,2000
40.70185,-74.18412,2023-12-10T08:38:10Z,2000
40.7019,-74.18415,2023-12-10T08:38:11Z,2000
40.70195,-74.18419,2023-12-10T08:38:11Z,2000
40.70199,-74.18422,2023-12-10T08:38:11Z,2000
40.70203,-74.18426,2023-12-10T08:38:12Z,2000
40.70207,-74.1843,2023-12-10T08:38:12Z,2000
40.70211,-74.18435,2023-12-10T08:38:12Z,2000
40.70214,-74.1844,2023-12-10T08:38:13Z,2000
40.70216,-74.18445,2023-12-10T08:38:13Z,2000
40.70219,-74.1845,2023-12-10T08:38:13Z,2000
40.70221,-74.18456,2023-12-10T08:38:14Z,2000
40.70222,-74.18461,2023-12-10T08:38:14Z,2000
40.70223,-74.18466,2023-12-10T08:38:14Z,2000
40.70224,-74.18472,2023-12-10T08:38:14Z,2000
40.70224,-74.18477,2023-12-10T08:38:15Z,2000
40.70224,-74.18483,2023-12-10T08:38:15Z,2000
40.70223,-74.18488,2023-12-10T08:38:15Z,2000
40.7022,-74.18544,2023-12-10T08:38:18Z,2000
40.70214,-74.18663,2023-12-10T08:38:24Z,2000
40.70216,-74.18673,2023-12-10T08:38:25Z,2000
40.7022,-74.18683,2023-12-10T08:38:25Z,2000
40.70224,-74.18688,2023-12-10T08:38:26Z,2000
40.70227,-74.18694,2023-12-10T08:38:26Z,2000
40.70229,-74.18701,2023-12-10T08:38:26Z,2000
40.70229,-74.18708,2023-12-10T08:38:27Z,2000
40.70227,-74.18715,2023-12-10T08:38:27Z,2000
40.70227,-74.18715,2023-12-10T08:38:27Z,2000
40.70223,-74.18721,2023-12-10T08:38:27Z,2000
40.70219,-74.18725,2023-12-10T08:38:28Z,2000
40.70219,-74.18725,2023-12-10T08:38:28Z,2000
40.70213,-74.18728,2023-12-10T08:38:28Z,2000
40.70207,-74.18728,2023-12-10T08:38:29Z,2000
40.70202,-74.18726,2023-12-10T08:38:29Z,2000
40.70197,-74.18721,2023-12-10T08:38:29Z,2000
40.70194,-74.18716,2023-12-10T08:38:30Z,2000
40.70192,-74.18709,2023-12-10T08:38:30Z,2000
40.70192,-74.18703,2023-12-10T08:38:30Z,2000
40.70193,-74.18696,2023-12-10T08:38:31Z,2000
40.70195,-74.1869,2023-12-10T08:38:31Z,2000
40.70199,-74.18685,2023-12-10T08:38:31Z,2000
40.70204,-74.18671,2023-12-10T08:38:32Z,2000
40.70206,-74.18661,2023-12-10T08:38:33Z,2000
40.70206,-74.18661,2023-12-10T08:38:33Z,2000
40.70207,-74.18646,2023-12-10T08:38:33Z,2000
40.70206,-74.18632,2023-12-10T08:38:34Z,2000
40.70203,-74.18619,2023-12-10T08:38:35Z,2000
40.70198,-74.18609,2023-12-10T08:38:35Z,2000
40.70193,-74.186,2023-12-10T08:38:36Z,2000
40.70187,-74.18594,2023-12-10T08:38:37Z,2000
40.70179,-74.18588,2023-12-10T08:38:37Z,2000
40.70172,-74.18585,2023-12-10T08:38:38Z,2000
40.70157,-74.18581,2023-12-10T08:38:39Z,2000
40.70135,-74.18579,2023-12-10T08:38:40Z,2000
40.7013,-74.1858,2023-12-10T08:38:40Z,2000
40.70094,-74.1859,2023-12-10T08:38:43Z,2000
40.70084,-74.18595,2023-12-10T08:38:44Z,2000
40.70048,-74.18614,2023-12-10T08:38:46Z,2000
40.70038,-74.1862,2023-12-10T08:38:47Z,2000
40.70002,-74.18639,2023-12-10T08:38:50Z,2000
40.69982,-74.1865,2023-12-10T08:38:51Z,2000
40.69982,-74.1865,2023-12-10T08:38:51Z,2000
40.69978,-74.18654,2023-12-10T08:38:51Z,2000
40.69976,-74.18659,2023-12-10T08:38:52Z,2000
40.69974,-74.18664,2023-12-10T08:38:52Z,2000
40.69973,-74.1867,2023-12-10T08:38:52Z,2000
40.69971,-74.18676,2023-12-10T08:38:53Z,2000
40.69971,-74.18682,2023-12-10T08:38:53Z,2000
40.69969,-74.18694,2023-12-10T08:38:53Z,2000
40.69967,-74.18731,2023-12-10T08:38:55Z,2000
40.69963,-74.18771,2023-12-10T08:38:57Z,2000
40.69963,-74.18781,2023-12-10T08:38:58Z,2000
40.69961,-74.18804,2023-12-10T08:38:59Z,2000
40.6996,-74.18809,2023-12-10T08:38:59Z,2000
40.69959,-74.18814,2023-12-10T08:39:00Z,2000
40.69958,-74.18819,2023-12-10T08:39:00Z,2000
40.69956,-74.18824,2023-12-10T08:39:00Z,2000
40.69933,-74.18907,2023-12-10T08:39:05Z,2000
40.6992,-74.18957,2023-12-10T08:39:07Z,2000
40.6992,-74.18957,2023-12-10T08:39:07Z,2000
40.69916,-74.18959,2023-12-10T08:39:08Z,2000
40.69906,-74.18966,2023-12-10T08:39:08Z,2000
40.69901,-74.18976,2023-12-10T08:39:09Z,2000
40.69896,-74.18989,2023-12-10T08:39:10Z,2000
40.6989,-74.19002,2023-12-10T08:39:10Z,2000
40.69861,-74.19072,2023-12-10T08:39:14Z,2000
40.69859,-74.19076,2023-12-10T08:39:15Z,2000
40.69855,-74.19079,2023-12-10T08:39:15Z,2000
40.69855,-74.19079,2023-12-10T08:39:15Z,2000
40.69847,-74.19052,2023-12-10T08:39:16Z,2000
40.69847,-74.19052,2023-12-10T08:39:16Z,2000
40.69789,-74.19085,2023-12-10T08:39:21Z,2000
40.69736,-74.19116,2023-12-10T08:39:25Z,2000
40.69726,-74.19116,2023-12-10T08:39:25Z,2000
40.69715,-74.19117,2023-12-10T08:39:26Z,2000
40.69689,-74.19133,2023-12-10T08:39:28Z,2000
40.69687,-74.19134,2023-12-10T08:39:28Z,2000
40.69687,-74.19134,2023-12-10T08:39:28Z,2000
40.69687,-74.19134,2023-12-10T08:39:28Z,2000
40.69672,-74.19143,2023-12-10T08:39:29Z,2000
40.69651,-74.19143,2023-12-10T08:39:31Z,2000
40.69607,-74.19169,2023-12-10T08:39:34Z,2000
40.69607,-74.19169,2023-12-10T08:39:34Z,2000
40.69629,-74.19232,2023-12-10T08:39:37Z,2000
40.69636,-74.19253,2023-12-10T08:39:38Z,2000
40.69652,-74.19301,2023-12-10T08:39:41Z,2000
40.69654,-74.19305,2023-12-10T08:39:41Z,2000
40.69654,-74.19305,2023-12-10T08:39:41Z,2000
40.69499,-74.19389,2023-12-10T08:39:52Z,2000
40.69499,-74.19389,2023-12-10T08:39:52Z,2000
40.69499,-74.19389,2023-12-10T08:39:52Z,2000
40.69654,-74.19305,2023-12-10T08:40:04Z,2000
40.69654,-74.19305,2023-12-10T08:40:04Z,2000
40.69652,-74.19301,2023-12-10T08:40:04Z,2000
40.69636,-74.19253,2023-12-10T08:40:07Z,2000
40.69629,-74.19232,2023-12-10T08:40:08Z,2000
40.69607,-74.19169,2023-12-10T08:40:11Z,2000
40.69607,-74.19169,2023-12-10T08:40:11Z,2000
40.69632,-74.19154,2023-12-10T08:40:13Z,2000
40.69632,-74.19154,2023-12-10T08:40:13Z,2000
40.69632,-74.19154,2023-12-10T08:40:13Z,2000
40.69651,-74.19143,2023-12-10T08:40:14Z,2000
40.697,-74.19115,2023-12-10T08:40:18Z,2000
40.697,-74.19115,2023-12-10T08:40:18Z,2000
40.697,-74.19115,2023-12-10T08:40:18Z,2000
40.69745,-74.19089,2023-12-10T08:40:21Z,2000
40.69769,-74.1907,2023-12-10T08:40:23Z,2000
40.69782,-74.19052,2023-12-10T08:40:24Z,2000
40.69789,-74.19032,2023-12-10T08:40:26Z,2000
40.69792,-74.19011,2023-12-10T08:40:27Z,2000
40.69787,-74.18986,2023-12-10T08:40:28Z,2000
40.69782,-74.1897,2023-12-10T08:40:29Z,2000
40.69775,-74.18961,2023-12-10T08:40:29Z,2000
40.69769,-74.1896,2023-12-10T08:40:30Z,2000
40.69761,-74.18961,2023-12-10T08:40:30Z,2000
40.69756,-74.18961,2023-12-10T08:40:31Z,2000
40.69647,-74.18979,2023-12-10T08:40:38Z,2000
40.69642,-74.1898,2023-12-10T08:40:38Z,2000
40.69637,-74.1898,2023-12-10T08:40:39Z,2000
40.69632,-74.1898,2023-12-10T08:40:39Z,2000
40.69627,-74.18979,2023-12-10T08:40:39Z,2000
40.69622,-74.18977,2023-12-10T08:40:40Z,2000
40.69616,-74.18975,2023-12-10T08:40:40Z,2000
40.69611,-74.18972,2023-12-10T08:40:41Z,2000
40.69607,-74.18969,2023-12-10T08:40:41Z,2000
40.69602,-74.18964,2023-12-10T08:40:41Z,2000
40.6957,-74.18935,2023-12-10T08:40:44Z,2000
40.69566,-74.18931,2023-12-10T08:40:44Z,2000
40.69561,-74.18927,2023-12-10T08:40:45Z,2000
40.69557,-74.18924,2023-12-10T08:40:45Z,2000
40.69552,-74.18921,2023-12-10T08:40:45Z,2000
40.69547,-74.18919,2023-12-10T08:40:46Z,2000
40.69542,-74.18917,2023-12-10T08:40:46Z,2000
40.69537,-74.18915,2023-12-10T08:40:46Z,2000
40.69533,-74.18914,2023-12-10T08:40:47Z,2000
40.69528,-74.18914,2023-12-10T08:40:47Z,2000
40.69523,-74.18913,2023-12-10T08:40:47Z,2000
40.69517,-74.18914,2023-12-10T08:40:48Z,2000
40.69512,-74.18915,2023-12-10T08:40:48Z,2000
40.69505,-74.18916,2023-12-10T08:40:48Z,2000
40.69498,-74.18917,2023-12-10T08:40:49Z,2000
40.6949,-74.18919,2023-12-10T08:40:49Z,2000
40.6947,-74.18925,2023-12-10T08:40:51Z,2000
40.6942,-74.18953,2023-12-10T08:40:54Z,2000
40.69399,-74.18965,2023-12-10T08:40:56Z,2000
40.69223,-74.19071,2023-12-10T08:41:09Z,2000
40.69185,-74.19093,2023-12-10T08:41:12Z,2000
40.69185,-74.19093,2023-12-10T08:41:12Z,2000
40.69185,-74.19093,2023-12-10T08:41:12Z,2000
40.69149,-74.19115,2023-12-10T08:41:14Z,2000
40.69145,-74.19118,2023-12-10T08:41:15Z,2000
40.69095,-74.19148,2023-12-10T08:41:18Z,2000
40.69089,-74.19152,2023-12-10T08:41:19Z,2000
40.69072,-74.19162,2023-12-10T08:41:20Z,2000
40.69069,-74.19164,2023-12-10T08:41:20Z,2000
40.69061,-74.19168,2023-12-10T08:41:21Z,2000
40.69049,-74.19175,2023-12-10T08:41:22Z,2000
40.69028,-74.19186,2023-12-10T08:41:23Z,2000
40.69008,-74.19197,2023-12-10T08:41:25Z,2000
40.68989,-74.19206,2023-12-10T08:41:26Z,2000
40.68946,-74.19227,2023-12-10T08:41:29Z,2000
40.68946,-74.19227,2023-12-10T08:41:29Z,2000
40.68931,-74.19233,2023-12-10T08:41:30Z,2000
40.68931,-74.19233,2023-12-10T08:41:30Z,2000
40.68931,-74.19233,2023-12-10T08:41:30Z,2000
40.68925,-74.19236,2023-12-10T08:41:30Z,2000
40.68904,-74.19245,2023-12-10T08:41:32Z,2000
40.68883,-74.19254,2023-12-10T08:41:33Z,2000
40.68862,-74.19261,2023-12-10T08:41:35Z,2000
40.68841,-74.19268,2023-12-10T08:41:36Z,2000
40.68826,-74.19273,2023-12-10T08:41:37Z,2000
40.68826,-74.19273,2023-12-10T08:41:37Z,2000
40.6881,-74.19282,2023-12-10T08:41:38Z,2000
40.6881,-74.19282,2023-12-10T08:41:38Z,2000
40.68807,-74.19286,2023-12-10T08:41:39Z,2000
40.68804,-74.19291,2023-12-10T08:41:39Z,2000
40.68801,-74.19295,2023-12-10T08:41:39Z,2000
40.68798,-74.193,2023-12-10T08:41:40Z,2000
40.68796,-74.19306,2023-12-10T08:41:40Z,2000
40.68794,-74.19311,2023-12-10T08:41:40Z,2000
40.68793,-74.19316,2023-12-10T08:41:41Z,2000
40.68792,-74.19321,2023-12-10T08:41:41Z,2000
40.68791,-74.19327,2023-12-10T08:41:41Z,2000
40.68791,-74.19331,2023-12-10T08:41:41Z,2000
40.68793,-74.19355,2023-12-10T08:41:43Z,2000
40.68793,-74.19355,2023-12-10T08:41:43Z,2000
40.68794,-74.19361,2023-12-10T08:41:43Z,2000
40.68796,-74.19366,2023-12-10T08:41:43Z,2000
40.68797,-74.19369,2023-12-10T08:41:43Z,2000
40.68798,-74.19372,2023-12-10T08:41:44Z,2000
40.688,-74.19374,2023-12-10T08:41:44Z,2000
40.68802,-74.19375,2023-12-10T08:41:44Z,2000
40.68805,-74.19377,2023-12-10T08:41:44Z,2000
40.68807,-74.19377,2023-12-10T08:41:44Z,2000
40.6881,-74.19378,2023-12-10T08:41:44Z,2000
40.68812,-74.19377,2023-12-10T08:41:45Z,2000
40.68815,-74.19376,2023-12-10T08:41:45Z,2000
40.68817,-74.19375,2023-12-10T08:41:45Z,2000
40.68819,-74.19373,2023-12-10T08:41:45Z,2000
40.6882,-74.19371,2023-12-10T08:41:45Z,2000
40.68822,-74.19368,2023-12-10T08:41:45Z,2000
40.68822,-74.19368,2023-12-10T08:41:45Z,2000
40.68824,-74.19357,2023-12-10T08:41:46Z,2000
40.68825,-74.19346,2023-12-10T08:41:46Z,2000
40.68827,-74.19336,2023-12-10T08:41:47Z,2000
40.68827,-74.19327,2023-12-10T08:41:47Z,2000
40.68828,-74.19317,2023-12-10T08:41:48Z,2000
40.68829,-74.19308,2023-12-10T08:41:48Z,2000
40.68828,-74.193,2023-12-10T08:41:49Z,2000
40.68828,-74.19292,2023-12-10T08:41:49Z,2000
40.68828,-74.19284,2023-12-10T08:41:50Z,2000
40.68827,-74.19276,2023-12-10T08:41:50Z,2000
40.68826,-74.19268,2023-12-10T08:41:50Z,2000
40.68819,-74.19226,2023-12-10T08:41:53Z,2000
40.68817,-74.19218,2023-12-10T08:41:53Z,2000
40.68817,-74.19212,2023-12-10T08:41:53Z,2000
40.68817,-74.19205,2023-12-10T08:41:54Z,2000
40.68817,-74.19199,2023-12-10T08:41:54Z,2000
40.68818,-74.19193,2023-12-10T08:41:54Z,2000
40.68819,-74.19188,2023-12-10T08:41:55Z,2000
40.68821,-74.19182,2023-12-10T08:41:55Z,2000
40.68823,-74.19177,2023-12-10T08:41:55Z,2000
40.68826,-74.19172,2023-12-10T08:41:56Z,2000
40.68829,-74.19168,2023-12-10T08:41:56Z,2000
40.68833,-74.19163,2023-12-10T08:41:56Z,2000
40.68837,-74.19159,2023-12-10T08:41:57Z,2000
40.68842,-74.19156,2023-12-10T08:41:57Z,2000
40.68846,-74.19153,2023-12-10T08:41:57Z,2000
40.68851,-74.19152,2023-12-10T08:41:58Z,2000
40.68885,-74.1914,2023-12-10T08:42:00Z,2000
40.68897,-74.19137,2023-12-10T08:42:01Z,2000
40.68901,-74.19136,2023-12-10T08:42:01Z,2000
40.68904,-74.19135,2023-12-10T08:42:01Z,2000
40.68908,-74.19135,2023-12-10T08:42:01Z,2000
40.68912,-74.19134,2023-12-10T08:42:02Z,2000
40.68915,-74.19135,2023-12-10T08:42:02Z,2000
40.68919,-74.19135,2023-12-10T08:42:02Z,2000
40.68923,-74.19136,2023-12-10T08:42:02Z,2000
40.68926,-74.19137,2023-12-10T08:42:03Z,2000
40.68951,-74.19146,2023-12-10T08:42:04Z,2000
40.68955,-74.19148,2023-12-10T08:42:05Z,2000
40.6896,-74.19149,2023-12-10T08:42:05Z,2000
40.68964,-74.1915,2023-12-10T08:42:05Z,2000
40.68969,-74.1915,2023-12-10T08:42:06Z,2000
40.68973,-74.19151,2023-12-10T08:42:06Z,2000
40.68978,-74.1915,2023-12-10T08:42:06Z,2000
40.68982,-74.1915,2023-12-10T08:42:07Z,2000
40.68987,-74.19149,2023-12-10T08:42:07Z,2000
40.68992,-74.19148,2023-12-10T08:42:07Z,2000
40.68997,-74.19146,2023-12-10T08:42:08Z,2000
40.69055,-74.19127,2023-12-10T08:42:12Z,2000
40.69066,-74.19119,2023-12-10T08:42:12Z,2000
40.69075,-74.19112,2023-12-10T08:42:13Z,2000
40.69085,-74.19104,2023-12-10T08:42:14Z,2000
40.69094,-74.19097,2023-12-10T08:42:15Z,2000
40.69103,-74.19089,2023-12-10T08:42:15Z,2000
40.69112,-74.1908,2023-12-10T08:42:16Z,2000
40.69122,-74.1907,2023-12-10T08:42:17Z,2000
40.69129,-74.19063,2023-12-10T08:42:17Z,2000
40.69138,-74.19053,2023-12-10T08:42:18Z,2000
40.69146,-74.19044,2023-12-10T08:42:19Z,2000
40.69154,-74.19034,2023-12-10T08:42:20Z,2000
40.69162,-74.19024,2023-12-10T08:42:20Z,2000
40.69178,-74.19004,2023-12-10T08:42:22Z,2000
40.69193,-74.18983,2023-12-10T08:42:23Z,2000
40.69286,-74.18858,2023-12-10T08:42:32Z,2000
40.69332,-74.18797,2023-12-10T08:42:37Z,2000
40.6934,-74.18786,2023-12-10T08:42:37Z,2000
40.69348,-74.18777,2023-12-10T08:42:38Z,2000
40.69357,-74.18767,2023-12-10T08:42:39Z,2000
40.69365,-74.18757,2023-12-10T08:42:40Z,2000
40.69374,-74.18748,2023-12-10T08:42:40Z,2000
40.69382,-74.18739,2023-12-10T08:42:41Z,2000
40.6939,-74.1873,2023-12-10T08:42:42Z,2000
40.69399,-74.18722,2023-12-10T08:42:42Z,2000
40.69408,-74.18713,2023-12-10T08:42:43Z,2000
40.69408,-74.18713,2023-12-10T08:42:43Z,2000
40.69417,-74.18706,2023-12-10T08:42:44Z,2000
40.69427,-74.18697,2023-12-10T08:42:45Z,2000
40.69436,-74.1869,2023-12-10T08:42:45Z,2000
40.69446,-74.18683,2023-12-10T08:42:46Z,2000
40.69456,-74.18676,2023-12-10T08:42:47Z,2000
40.69465,-74.18669,2023-12-10T08:42:48Z,2000
40.69495,-74.1865,2023-12-10T08:42:50Z,2000
40.69505,-74.18644,2023-12-10T08:42:51Z,2000
40.69515,-74.18638,2023-12-10T08:42:51Z,2000
40.69526,-74.18633,2023-12-10T08:42:52Z,2000
40.69536,-74.18628,2023-12-10T08:42:53Z,2000
40.69546,-74.18622,2023-12-10T08:42:53Z,2000
40.69557,-74.18618,2023-12-10T08:42:54Z,2000
40.69567,-74.18613,2023-12-10T08:42:55Z,2000
40.69578,-74.18609,2023-12-10T08:42:56Z,2000
40.69588,-74.18606,2023-12-10T08:42:56Z,2000
40.69599,-74.18602,2023-12-10T08:42:57Z,2000
40.6961,-74.18599,2023-12-10T08:42:58Z,2000
40.69621,-74.18596,2023-12-10T08:42:59Z,2000
40.69631,-74.18593,2023-12-10T08:42:59Z,2000
40.69642,-74.1859,2023-12-10T08:43:00Z,2000
40.69653,-74.18588,2023-12-10T08:43:01Z,2000
40.69664,-74.18586,2023-12-10T08:43:02Z,2000
